ID,SMILES,AV_Bit,AV
coq_2381,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=CC=C34)O)[C@@H]1CC[C@@]2(O)C#C,0,
coq_2382,CCC(=O)NC1=CC=CC(=C1)OC2=NC(=NC=C2Cl)NC3=C(OC)C=C(C=C3)N4CCN(C)CC4,0,
coq_2383,CN(C)CC(=O)N1CCC(CC1)C2=CC=C(NC(=O)C3=NC(=C[NH]3)C#N)C(=C2)\C4=C\CCCC4,0,
coq_2384,CC[C@@H]([C@H](C)O)N1\N=C/N(C1=O)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(OCC5CO[C@@](C5)(C[N]6C=NC=N6)C7=C(F)C=C(F)C=C7)C=C4,0,
coq_2385,CCCCCCC(C)(C)C1=CC2=C([C@H]3CC(=C/CC3C(C)(C)O2)\CO)C(=C1)O,0,
coq_2386,O=C1NCCC2=C1C=C([NH]2)C3=CC=NC=C3,0,
coq_2387,CC[S+]([O-])(=O)C1=CC2=C(OC(=N2)C3=CC4=CC=CC=C4C=C3)C=C1,0,
coq_2388,CC1=CC=CC=C1C(N(C(=O)C[N]2C=CN=C2C)C3=CC=CC(=C3)F)C(=O)NC4CCCCC4,0,
coq_2389,COC1=C(OCC2(N)CC2)C=C3N=CC=C(OC4=C(F)C5=C([NH]C(=C5)C)C=C4)C3=C1,0,
coq_2390,OC1=C(CN2CCC(CC2)NC3=NC=NC4=C3C=C(CC(F)(F)F)S4)C=C5C=C(C#N)[N](CC6=C[NH]N=C6)C5=C1,0,
coq_2391,N[S+]([O-])(=O)C1=CC=C(C=C1)[S+]([O-])(=O)NC2=CC=CC3=C2[NH]C=C3Cl,0,
coq_2392,CC1=N[NH]C=C1C2=CC\3=C(S2)C(=O)NC(=N3)\[C@@H]4CC5CCN4CC5,0,
coq_2393,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2\C=C/C(=O)NC2=O,0,
coq_2394,CC[C@]12CC[C@H]3[C@@H](CCC/4=C/C(=O)CC[C@H]34)[C@@H]1\C=C/[C@@]2(O)C#C,0,
coq_2395,CC(N)C12CC3CC(CC(C3)C1)C2,0,
coq_2396,O=C1CC[C@H](N2CC3=C(C=CC=C3OCC4=CC=C(CN5CCOCC5)C=C4)C2=O)C(=O)N1,0,
coq_2397,CN(C)CCN[S+]([O-])(=O)CC1=CC=CC(=C1)NC2=NC=CC(=N2)OC3=CC4=C([NH]C(=C4)C)C=C3,0,
coq_2398,COC1=C(OC)C=C2C(=NC(=NC2=C1)C3=CC=C(C=C3)N4CCN(C)CC4)NCCN5CCOCC5,0,
coq_2399,OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@@H]([C@H]2O)[N]3C=C(N=N3)C4=CC=CC(=C4)F)[C@H](O)[C@H]([C@H]1O)[N]5C=C(N=N5)C6=CC=CC(=C6)F,0,
coq_2400,O[C@@H]1CC(=O)[C@H](C/C=C\CCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC,0,
coq_2401,Cl.O=C(OCC)[C@@H](N[C@H]1CS[C@@H](CN(CC(=O)O)C1=O)c2cccs2)CCc3ccccc3,0,
coq_2402,CC(C)[C@H](CO)NC1=NC(=C2N=C[N](C(C)C)C2=N1)NC3=CC(=C(C=C3)C(O)=O)Cl,0,
coq_2403,CC1(C)CC2=C(CO1)SC(=C2C(O)=O)NC(=S)NC(=O)C3=CC=CC=C3,0,
coq_2404,C[C@@H]1CCNC(=O)C2=CC3=C(C=C(C=C3)C(=O)NC4=NC5=CC=CC=C5[N]4CCCN(C)C)[N]12,0,
coq_2405,CCCC1=NC2=C(C=C(C=C2C)C3=NC4=CC=CC=C4[N]3C)[N]1CC5=CC=C(C=C5)C6=CC=CC=C6C(O)=O,0,
coq_2406,C[N]1N=CC(=C1C2=C(Cl)SC(=C2)C(=O)N[C@H](CN)CC3=CC=C(F)C(=C3)F)Cl,0,
coq_2407,COC(=O)N(CC(O)=O)CC1=CC(=CC=C1)OCC2=C(C)OC(=N2)C3=CC=C(Cl)C=C3,0,
coq_2408,CC1=C(NC(=O)C2=CC(=NC3=CC(=CC=C23)F)C(N)=O)C(=N[N]1CC4=CC=C(C=C4)C#N)C(F)(F)F,0,
coq_2409,CC1=C(C(=C([NH]1)\C=C2/C(=O)NC3=C2C=C(F)C=C3)C)C(=O)NCCN4CCCC4,0,
coq_2410,CNC1=NC(=CC=N1)C2=CC=CN=C2OC3=CC(=CC=C3C)C(=O)NC4=CC=CC(=C4)C(F)(F)F,0,
coq_2411,COC1=C(O)C=C(C=C1)[C@@H]2CC(=O)C3=C(O2)C=C(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)C=C3O,0,
coq_2412,CCNC1=NC(=NC(=C1)NC2CCC(O)CC2)NC3=CC=C4[N](CC5=CC=CC=C5)C=CC4=C3,0,
coq_2413,[O-][S+]1(=O)/N=C(/NC2=CC(=CC=C2)NC(=O)CCl)C3=CC=CC=C13,0,
coq_2414,O=C1N\N=C(\CC2=CC=CC(=C2)C(=O)N3CCN(CC3)C4=NC=CC=C4C#N)C5=CC=CC=C15,0,
coq_2415,OC1=C(C=C(Cl)C=C1)C(=O)NC2=C(Cl)C=C(C=C2)[N+]([O-])=O,0,
coq_2416,ClC1=CC\2=C(NC(=O)\C(=C2N[C@@H]3CN4CCC3CC4)C5=NC6=C([NH]5)C=CC=C6)C=C1,0,
coq_2417,CC1=CC=C(C=C1)[S+]([O-])(=O)NC2=CC(=CC=C2C)C3=CC=C(S3)C#N,0,
coq_2418,NC(=O)[C@@H](CC1CC1)[C@@H](CCC(F)(F)F)C(=O)N[C@H]2\N=C(C3=CC=CC=C3)/C4=CC=CC(=C4NC2=O)F,0,
coq_2419,[H][C@@]7(O[C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@]1([H])O[C@H]2CC[C@@]3(C)[C@@]([H])(CC[C@]4(C)[C@]3([H])C(=O)C=C5[C@]6([H])C[C@](C)(CC[C@]6(C)CC[C@@]45C)C(O)=O)C2(C)C)C(O)=O)O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O,0,
coq_2420,COC1=C(C=C(CC2SC(=O)NC2=O)C=C1)C(=O)NCC3=CC=C(C=C3)C(F)(F)F,0,
coq_2421,CC(C)[C@H](C[S+]([O-])(=O)C1=CC=C(C=C1)C2=CC=C(Br)C=C2)C(O)=O,0,
coq_2422,CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCC1=CC=CC=C1)C(=O)N[C@@H](C(=O)OCC)C2=CC=CC=C2,0,
coq_2423,C[C@H]([N]1N=NC2=C1N=C(C=N2)C3=C[N](C)N=C3)C4=C[N]5C=CN=C5C=C4,0,
coq_2424,OC(=O)CNC(=O)C1=NC=C(C=C1O)C2=CC=CC(=C2)Cl,0,
coq_2425,COC(=O)/C=C/C(=O)N(O)CCCCNCC1=CC=C(COC(=O)NC2=C3C=CC=CC3=CC=C2)C=C1,0,
coq_2426,CC(C)CNC1=CC=NC(=N1)NCC2=CSC(=N2)C3=CC=CC=C3,0,
coq_2427,CC1=CSC(=N1)NC(=O)C2=C(N)C3=C(S2)N=C4CCCC4=C3C(F)(F)F,0,
coq_2428,CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC(=C3C=CC=CC3=N2)NC4=CC5=C([NH]N=C5)C=C4,0,
coq_2429,COC(=O)N1CCN(CC1)CC2=CC=CC(=C2F)NC(=O)NC3=CN=C(C)C=C3,0,
coq_2430,C1CN(CCO1)C2=NC(=NC3=C2C=N[N]3C4CCN(CC4)CC5=CC=CN=C5)C6=CC7=C([NH]C=C7)C=C6,0,
coq_2431,C[S+]([O-])C1=CC=C(C=C1)\C=C2\C(=C(\CC(O)=O)C3=C2C=CC(=C3)F)C,0,
coq_2432,C[C@H](NC1=NC(=C(F)C=C1C#N)NC2=N[NH]C(=C2)C)C3=CC=C(F)C=C3,0,
coq_2433,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)\C=C/4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O,0,
coq_2434,CC(C)C/1=C(NC2=C(C=N[N]2C1=O)C#N)\C3=CC=CC=C3,0,
coq_2435,CC(C)C1=C2N=C(NCCCCCCN)C=C(NCC3=CC=CC=C3)[N]2N=C1,0,
coq_2436,FC1=NC=CC(=C1)C2=CC=C(OCC3=CC=CC=C3)C(=C2)C(=O)NC4=CC=CN=C4,0,
coq_2437,COC/1=C(\CNC(=O)C2=C(C)[N]([C@H](C)C3CCN(CC3)CC(F)(F)F)C4=C2C=CC=C4)C(=O)N/C(=C1)C,0,
coq_2438,O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C3=C(C=CC=C3)N=C1C4CC4)CC([O-])=O,0,
coq_2439,ONC(=O)\C=C\C#CC1=CC=CC(=C1)N[S+]([O-])(=O)C2=CC=CC=C2,0,
coq_2440,OC1=C(C=CC=C1)C(=O)\C=C\N2C[C@H]3C[C@@H]2CN3C4=NC=CC=C4,0,
coq_2441,CN1\N=C(N)/C2=C[N]([C@@H]3O[C@H](CO[P](O)(O)=O)[C@@H](O)[C@H]3O)C4=C2C1=NC=N4,0,
coq_2442,C[C@]12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2=O,0,
coq_2443,COC1=NC=NC(=C1OC)N[S+]([O-])(=O)C2=CC=C(N)C=C2,0,
coq_2444,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC\C(=C(/N3C2=O)C(O)=O)CSC4=NN=N[N]4C)C5=CC=C(O)C=C5)C(=O)C1=O,0,
coq_2445,NC1=NC=NC2=C1N=C[N]2[C@@H]3O[C@H](CO)C[C@H]3O,0,
coq_2446,COC1=CC=C(Cl)C=C1\C2=C\C(=O)NC(=S)N2CC(N)=O,0,
coq_2447,C[S+]([O-])(=O)N(CC(O)C[N]1C2=CC=CC=C2C3=CC=CC=C13)CC4=CC=CO4,0,
coq_2448,ONC(=O)CCCCCCC(=O)N\N=C\C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3,0,
coq_2449,C[N]1C=C(C2=C1C=CC=C2)\C3=C(\C(=O)NC3=O)C4=C5CC(CN)CC[N]5C6=C4C=CC=C6,0,
coq_2450,CC1=CC=C(NC(=O)NCC2=CC3=C(C=C2)C(=O)N(C3)C4CCC(=O)NC4=O)C=C1Cl,0,
coq_2451,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C6=CC=CC=C6)/C(=C(/[C@@H](OC)C(=O)[C@]13C)C5(C)C)C,0,
coq_2452,FC(F)(F)OC1=CC=CC(=C1)CC(=O)NC2=NN=C(CCCCC3=NN=C(NC(=O)CC4=CC=CC=N4)S3)C=C2,0,
coq_2453,CC1=CC=CC=C1N2\C(=N/C3=C(C(=CC=C3)C)C2=O)C[N]4C=NC5=C4N=CN=C5N,0,
coq_2454,CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,0,
coq_2455,[O-][S+](=O)(NC1=C2N=CC=CC2=C(C=C1)C3=CN=CC=C3)C4=CC=CC(=C4)C(F)(F)F,0,
coq_2456,OCCN(CCC1=C[NH]C2=C1C=CC=C2)CC3=CC=C(\C=C\C(=O)NO)C=C3,0,
coq_2457,C[C@@H]\1CC(=O)N\N=C1C2=CC=C(NN=C(C#N)C#N)C=C2,0,
coq_2458,NC1=C2C=CC=CC2=NC=N1,0,
coq_2459,CC1=C(C=CC=C1Cl)[S+]([O-])(=O)NC2=NC(=CS2)CCN3CCOCC3=O,0,
coq_2460,[O-][N+](=[O])C1=CC=C(C=C1)C2=NC(=C([NH]2)C3=CC=NC=C3)C4=CC=C([F])C=C4,0,
coq_2461,OC(=O)CCNC1=CC(=NC(=N1)C2=CC=CN=C2)N3CCC4=C(CC3)C=CC=C4,0,
coq_2462,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3/C[C@@H](O)C[C@H](O)C3=C,0,
coq_2463,OC1=CC=C(C=C1)[C@@H]2OC3=C(C=C(O)C=C3)[C@@H]4CCC[C@H]24,0,
coq_2464,CC(C)(C)C1=CC(=C(NC(=O)NC2=CC3=C([NH]N=C3)C=C2)S1)C(O)=O,0,
coq_2465,COC1=C(OC(C)C)C=C2[C@@H](N(C(=O)CC2=C1)C3=CC=C(C=C3)N(C)C[C@@H]4CC[C@H](CC4)N5CCN(C)C(=O)C5)C6=CC=C(Cl)C=C6,0,
coq_2466,COC1=C(O)C=CC(=C1)[C@H]2OC3=C(O[C@@H]2CO)C=CC(=C3)[C@H]4OC5=C(C(=CC(=C5)O)O)C(=O)[C@@H]4O,0,
coq_2467,CCOC(=O)C1=CC=C(N=C1)C#CC2=CC=C3SCCC(C)(C)C3=C2,0,
coq_2468,CN(C)CCCNC(=O)C1=CC=C(C=C1)C2=CC3=CC=CN=C3C(=C2)O,0,
coq_2469,COC1=NN=C2C=CC(=N[N]12)N3CCC(CC3)C4=CC=C(OCCN5CCN(C)C(=O)[C@H]5C)C=C4,0,
coq_2470,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)[N]3C4=C(C=CC=C4)C5=C6[C@H](O)NC(=O)C6=C7C8=C(C=CC=C8)[N]2C7=C35,0,
coq_2471,CC1(C)CC\C2=C(/O1)C3=C(C=CC=C3)C(=O)C2=O,0,
coq_2472,CNC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=CC=NC4=CC(=C(OC)C=C34)OCC5(N)CC5,0,
coq_2473,CC/1=N/C2=CC=CC(=C2C(=O)N1C3CCC(=O)NC3=O)N,0,
coq_2474,C[N]1C=NC=C1[C@@](N)(C2=CC=C(Cl)C=C2)C3=CC=C4N(C)C(=O)\C=C(\C5=CC=CC(=C5)Cl)C4=C3,0,
coq_2475,CC(C)COC1=CC=C(C=C1C#N)C2=NC(=C(S2)C(O)=O)C,0,
coq_2477,Cl.CS[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1OC(=O)CCCCCCCCCCCCCCC)[C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl,0,
coq_2478,CNC(=O)CCC1=N[N](C2=CC=C(C=C2)N3CCNCC3)C(=C1)C4=CC=C(C=C4)C5=CC=C(C=C5)C(F)(F)F,0,
coq_2480,COC1=CC(=CC=C1NC(=O)NC(C)C2=NC=CS2)OC3=CC=NC4=CC(=C(OC)C=C34)OC,0,
coq_2481,COC1=C(OC(=O)N2CCN(C)C[C@H]2C)C=C3C(=NC=NC3=C1)NC4=CC=CC(=C4F)Cl,0,
coq_2482,FC(F)(F)[C@]1(OC(=O)NC2=CC=C(Cl)C=C12)C#CC3CC3,0,
coq_2483,CC(C)(C)[S+]([O-])(=O)C1=CC=C2N=CC=C(NC3=N[NH]C4=C3C=C(F)C=C4)C2=C1,0,
coq_2484,COC1=C(OCCCN2CCOCC2)C=C3N=CN=C(NC4=CC=C(NC(=O)C5=CC=CC=C5)C=C4)C3=C1,0,
coq_2485,NC(CO)(CO)CCC1=C(Cl)C=C(SC2=CC(=CC=C2)OCC3=CC=CC=C3)C=C1,0,
coq_2486,CC(OC(=O)NC1=C(ON=C1C)C2=CC=C(CSCCC(O)=O)C=C2)C3=C(Cl)C=CC=C3,0,
coq_2487,NC(=O)C1CCCC2=C1[NH]C3=C2C=C(Cl)C=C3,0,
coq_2488,CNC(=O)C1=CC=C(C=C1F)C2=N[N]3C(=CN=C3N=C2)CC4=CC=C5N=CC=CC5=C4,0,
coq_2489,COC1=C(OC)C2=C[N+](=C3C(=C2C=C1)C=CC4=CC5=C(OCO5)C=C34)C,0,
coq_2490,N[C@H](CC1=CC=C(C=C1)C2=NC(=NC(=C2)OC(C3=CC=C(C=C3)C4=CC=CC(=C4)F)C(F)(F)F)N)C(O)=O,0,
coq_2491,CCC(C)SSC1=NC=C[NH]1,0,
coq_2492,CC[C@@]1(O)C(=O)OCC/2=C1/C=C/3N(CC4=C(CCNC(C)C)C5=CC=CC=C5N=C34)C2=O,0,
coq_2493,C[C@H](COC1=CN2N=CN=C(OC3=C(F)C4=C(NC(C)=C4)C=C3)C2=C1C)OC(=O)[C@H](C)N,0,
coq_2494,CN(C)C1=CC=C(C=C1)C2=NC3=C(N4CCN(CC4)CC(=O)NC5=NC=CS5)C(=CN=C3[NH]2)Cl,0,
coq_2495,CC1(C)CC[C@H](O)[C@]23CO[C@](O)([C@@H](O)[C@H]12)[C@@]45[C@H](O)[C@@H](CCC34)C(=C)C5=O,0,
coq_2496,FC(F)(F)[C@@]3(C#CC1CC1)OC(=O)Nc2ccc(Cl)cc23,0,
coq_2497,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C3=CC=CC=C3[NH]1,0,
coq_2498,CC(C)OC1=CC(=C(C)C=C1NC2=NC=C(Cl)C(=N2)NC3=C(C=CC=C3)[S+]([O-])(=O)C(C)C)C4CCNCC4,0,
coq_2499,CCN(CC)CCOC1=CC=C(C=C1)\C(=C(/Cl)C2=CC=CC=C2)C3=CC=CC=C3,0,
coq_2500,CCOC(=O)C1=C[NH]C2=NC=NC(=C12)C3=CC(=CC=C3F)NC(=O)C=C,0,
coq_2501,CC(C)C[C@H](CO)NC1=C2SC(=NC2=NC(=N1)S[C@@H](C)C3=CC=CC=C3)N,0,
coq_2502,ClC1=C[NH]N=C1C\2NC(=N\C3=C2C(=O)CCC3)/NC4=NC5=CC=CC=C5O4,0,
coq_2503,COC1=CC2=C(C=C1)[N](C(=C2CC(O)=O)C)C(=O)C3=CC=C(Cl)C=C3,0,
coq_2504,CC(C)(CC1=CC=C2C=CC=CC2=C1)NC[C@@H](O)COC3=C(C#N)C(=CC=C3)Cl,0,
coq_2505,NC/1=N/C2=C([NH]C=N2)C(=S)N1,0,
coq_2506,N[S+]([O-])(=O)OC[C@@H]1C[C@H](C[C@@H]1O)[N]2C=CC3=C2N=CN=C3N[C@H]4CCC5=C4C=CC=C5,0,
coq_2507,COC1=CC2=NC=CC(=C2C=C1)OC3=CN=C(NC(=O)C/4=C(C)/N(CC(C)(C)O)N(C4=O)C5=CC=CC=C5)C=C3,0,
coq_2508,NC(=O)C1=C2NCCC(C3CCN(CC3)C(=O)C=C)N2N=C1C4=CC=C(OC5=CC=CC=C5)C=C4,0,
coq_2509,CC(C)(C)COC1=C(C=C(C=C1)[N]2C=C(C=N2)C(O)=O)C#N,0,
coq_2510,OC1=CC=C(C2=C1N=CC=C2)[N+]([O-])=O,0,
coq_2511,CC1=NC(=CC=C1)C2=C(N=C([NH]2)C(C)(C)C)C3=CC4=C(OCO4)C=C3,0,
coq_2512,OCC1=CC(=NC=N1)OC2=CC=C3C(=C2)C=CC=C3C(=O)NC4=CC(=CC=C4)C(F)(F)F,0,
coq_2513,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1,0,
coq_2514,CN(C1CC[S+]([O-])(=O)CC1)C(=O)CNC(=O)\C=C\C2=CC(=CC=C2)Cl,0,
coq_2515,CCOC1=CC(=CC(=C1OCC(=O)OC)Cl)/C=C2\C(=N/N(C2=O)C3=CC=CC=C3)C,0,
coq_2516,COC1=CC=C(C=C1)[N]2C=NC3=CC(=CC=C23)C(=O)N4CCCCC4,0,
coq_2517,COC1=CC=C(CC2=CC=C(NC(N)=O)C=C2)C=C1C3=CC=CC(=C3)Cl,0,
coq_2518,NC(=O)C1=CC2=C([NH]C(=N2)C3=CC=C(OC4=CC=C(Cl)C=C4)C=C3)C=C1,0,
coq_2519,CCCCNC1=NC=C2C(=N1)[N](C[C@H]3CC[C@H](N)CC3)N=C2C4=CC=C(F)C=C4,0,
coq_2520,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC3=CC=CC=C3)NC(=O)C4=C(C)C(O)=CC=C4)[C@@H](C2)C(=O)NC(C)(C)C,0,
coq_2521,CC1SC/2=C(C(O)=O)/C(=O)C3=CC(=C(C=C3N12)N4CCN(CC4)C\C5=C(C)\OC(=O)O5)F,0,
coq_2522,CNC(=O)C1=NC=CC(=C1)COC2=NN=C(NC3=CC=C(Cl)C=C3)C4=C2OC=C4,0,
coq_2523,CCC[C@H](NC1=C(C)C=NC(=N1)C2=CC(=C(NC(=O)NCC)C=C2)OC)C3=CC=CN=C3,0,
coq_2524,C[C@@H]1C[C@H]2[C@@H]3\C=C(C)/C4=C/C5=C(C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)C=N[N]5C6=CC=CC=C6,0,
coq_2525,O=C/1\C=C(/OC(=C1)/C2=C3SC4=C(SC3=CC=C2)C=CC=C4)N5CCOCC5,0,
coq_2526,C[N]1C(=NC2=CC(=CC=C12)N(CCCl)CCCl)CCCCCCC(=O)NO,0,
coq_2527,CC1=C(C(=C([NH]1)\C=C2/C(=O)NC3=C2C=C(F)C=C3)C)C(=O)NC[C@H](O)CN4CCOCC4,0,
coq_2528,COC/1=C(\CNC(=O)C2=C(C)[N]([C@H](C)C3CCOCC3)C4=CC=CC=C24)C(=O)NC(=C1)/C,0,
coq_2529,C[C@H](CCC(O)=O)[C@H]1CCC2C3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,0,
coq_2530,CNC1CCC(CC1)N(CC2=CC(=CC=C2)C3=CC=NC=C3)C(=O)C4=C(Cl)C5=C(F)C=CC(=C5S4)F,0,
coq_2531,C(NC1=C(N=NC(=N1)C2=NC=CC=C2)C3=CC=CC=C3)C4=CC=C(C=C4)C5=CC=CC=C5,0,
coq_2532,C[N]1C(=NN=C1C23CCC(CC2)(CC3)C4=NOC(=N4)C5CC(F)(F)C5)C6=CC=CC=C6C(F)(F)F,0,
coq_2533,CCNC(=O)C[C@H]1/N=C(/C2=CC=C(Cl)C=C2)C3=CC(=CC=C3[N]4C(=NN=C14)C)OC,0,
coq_2534,OC1(CCC(CC1)N[C@H]2CCN(C2)C(=O)CNC(=O)C3=CC(=CC=C3)C(F)(F)F)C4=NC=C(C=C4)C5=NC=CC=N5,0,
coq_2535,CN1CCCN(CC1)C2=CC=C3C(=O)\C(=C/4SC5=C(C=CC=C5)N4C3=N2)C(=O)NCC6=CN=C(C)C=N6,0,
coq_2536,C[C@]12CC[C@H]3[C@@H](CCC/4=C/C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCC5CCCC5,0,
coq_2537,C[N]1C2=C(SC(=C2)[S+](C)[O-])C\3=C1C(=O)N(CC4=CC(=CC=C4)N)\N=C3,0,
coq_2538,COCC(=O)NC/C=C/C1=CC=C2N=CN=C(NC3=CC=C(OC4=CN=C(C)C=C4)C(=C3)C)C2=C1,0,
coq_2539,NC(=O)C1=CC(=CC=C1)N,0,
coq_2540,C(C(C([2H])([2H])[2H])(C1=C(C=CC=C1)C2=NC=C(C)C(=N2)NC(C3=CC=C(C=C3)[N]4C=CN=N4)([2H])[2H])[2H])([2H])([2H])[2H],0,
coq_2541,CCCC1=C(C)SC(=C1)C(=O)N[C@H](CC2=CC=C(N=C2)C3=CC=CC(=C3)OC(F)(F)F)C(=O)N[C@@H]4CCNC4,0,
coq_2542,CN(C)C1=CC=CC(=C1)C(=O)NC2=CC(=C(C)C=C2)NC(=O)C3=CC=C(O)C=C3,0,
coq_2543,COC1=CC=C(C=C1OC)C2=C3N=C(C)C=C(NCCN4CCOCC4)[N]3N=C2C,0,
coq_2544,O=C1NC2=CC=CC=C2N1C3CCN(CC3)CC4=CC=C(C=C4)C5=C(N=C6C=C7[NH]C=NC7=CC6=N5)C8=CC=CC=C8,0,
coq_2545,N[C@@H]1CN(CC12CC2)C3=C(F)C=C4C(=O)\C(=C/N([C@@H]5C[C@@H]5F)C4=C3Cl)C(O)=O,0,
coq_2546,OC1=CC=C(CCNC(=O)[C@H]2O[C@@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NCC4=CC=CC=C4)C=C1,0,
coq_2547,CC[C@H](NC1=C2N=C[NH]C2=NC=N1)C/3=N/C4=C(C(=CC=C4)F)C(=O)N3C5=CC=CC=C5,0,
coq_2548,CN1CCC2=C(C1)[N](CC3=CC=C(C=C3)C(=O)NO)C4=CC=CC=C24,0,
coq_2549,CC1=C2N(C=C1NC(=O)OC[C@@H]3COCCN3)N=CN=C2NC4=CC5=C(C=C4)N(CC6=CC(F)=CC=C6)N=C5,0,
coq_2550,C[S+]([O-])(=O)C1=CC=C(C=C1)C/2=C(/C(=O)OC2)C3=CC=CC=C3,0,
coq_2551,C[N]1C=C(C=N1)C2=CC=C3N=CC\4=C(N(C(=O)\C=C4)C5=CC6=C(CCN6C(=O)C=C)C=C5)C3=C2,0,
coq_2552,CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2,0,
coq_2553,FC1=CC=C(C=C1)C2=CSC3=C2C(=NC=N3)NCC4=CC5=C(OCO5)C=C4,0,
coq_2554,CC/1=C/C(=O)N(O)/C(=C1)C2CCCCC2,0,
coq_2555,ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C4=C2C=CC=C4)C=C1,0,
coq_2556,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1CC2=C([NH]C3=C2C=CC(=C3)F)C4=C(C[C@@H]5C[C@H](O)CN5C(=O)[C@H](CC)NC(=O)[C@H](C)NC)C6=C([NH]4)C=C(F)C=C6,0,
coq_2557,C[C@]12CCC\3=C\4CCC(=O)\C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0,
coq_2558,NC1=NC(=NC2=C1N=C[N]2[C@H]3C[C@H](O)[C@@H](CO)O3)Cl,0,
coq_2559,COC1=C(O)C=C2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)C2=C1,0,
coq_2560,C/C=C(C)/C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]\1C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]4[C@@](C)([C@@H](O)C[C@H]5OC[C@@]45OC(C)=O)C(=O)[C@H](OC(C)=O)C(=C1C)/C2(C)C)C6=CC=CC=C6,0,
coq_2561,C[N]1N=CN=C1[C@@H]2[C@H](NC3=CC(=CC4=C3\C2=N/NC4=O)F)C5=CC=C(F)C=C5,0,
coq_2562,CN[C@H]1CCC2=CC(=C(OC)C(=C2C/3=C/C=C(OC)\C(=O)/C=C13)OC)OC,0,
coq_2563,OC1=NN=C(SC2=NC=C(S2)[N+]([O-])=O)[N]1C3=CC4=C(OCCO4)C=C3,0,
coq_2564,CC1=NC(=NC=C1)N[S+]([O-])(=O)C2=CC=C(NC(=O)NC3=CC=C(C=C3)[S+]([O-])(=O)NC4=NC(=CC=N4)C)C=C2,0,
coq_2565,NCCCC(N)(C(F)F)C(O)=O,0,
coq_2566,O=C(N1CCC(CC1)N2CCCC2)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,0,
coq_2567,COC1=CC(=CC=C1NC2=NC=C(Cl)C(=N2)OC3=CC(=CC=C3)NC(=O)C=C)N4CCN(C)CC4,0,
coq_2568,CC(C)[N]1C=NN=C1C2=CC=CC(=N2)NC(=O)C3=CC(=C(C)C=C3F)[N]4C=NC(=C4)C5CC5,0,
